Province/State,Country/Region,Lat,Long,Date,Confirmed,Status,Area
,Albania,41.1533,20.1683,07-02-2019 00:00,0,Confirmed,"Albania,"
,Cyprus,35.1264,33.4299,07-02-2019 00:00,0,Confirmed,"Cyprus,"
,Brunei,4.5353,114.7277,07-02-2019 00:00,0,Confirmed,"Brunei,"
,Burkina Faso,12.2383,-1.5616,07-02-2019 00:00,0,Confirmed,"Burkina Faso,"
,Holy See,41.9029,12.4534,07-02-2019 00:00,0,Confirmed,"Holy See,"
,Mongolia,46.8625,103.8467,07-02-2019 00:00,0,Confirmed,"Mongolia,"
,Panama,8.538,-80.7821,07-02-2019 00:00,0,Confirmed,"Panama,"
,Iran,32,53,07-02-2019 00:00,0,Confirmed,"Iran,"
,Czechia,49.8175,15.473,07-02-2019 00:00,0,Confirmed,"Czechia,"
,Moldova,47.4116,28.3699,07-02-2019 00:00,0,Confirmed,"Moldova,"
,Bolivia,-16.2902,-63.5887,07-02-2019 00:00,0,Confirmed,"Bolivia,"
,Honduras,15.2,-86.2419,07-02-2019 00:00,0,Confirmed,"Honduras,"
,Congo (Kinshasa),-4.0383,21.7587,07-02-2019 00:00,0,Confirmed,"Congo (Kinshasa),"
,Cote d'Ivoire,7.54,-5.5471,07-02-2019 00:00,0,Confirmed,"Cote d'Ivoire,"
,Jamaica,18.1096,-77.2975,07-02-2019 00:00,0,Confirmed,"Jamaica,"
,Turkey,38.9637,35.2433,07-02-2019 00:00,0,Confirmed,"Turkey,"
,Cuba,22,-80,07-02-2019 00:00,0,Confirmed,"Cuba,"
,Guyana,5,-58.75,07-02-2019 00:00,0,Confirmed,"Guyana,"
,Kazakhstan,48.0196,66.9237,07-02-2019 00:00,0,Confirmed,"Kazakhstan,"
,Ethiopia,9.145,40.4897,07-02-2019 00:00,0,Confirmed,"Ethiopia,"
,Sudan,12.8628,30.2176,07-02-2019 00:00,0,Confirmed,"Sudan,"
,Guinea,9.9456,-9.6966,07-02-2019 00:00,0,Confirmed,"Guinea,"
,Kenya,-0.0236,37.9062,07-02-2019 00:00,0,Confirmed,"Kenya,"
,Antigua and Barbuda,17.0608,-61.7964,07-02-2019 00:00,0,Confirmed,"Antigua and Barbuda,"
,Uruguay,-32.5228,-55.7658,07-02-2019 00:00,0,Confirmed,"Uruguay,"
,Ghana,7.9465,-1.0232,07-02-2019 00:00,0,Confirmed,"Ghana,"
,Namibia,-22.9576,18.4904,07-02-2019 00:00,0,Confirmed,"Namibia,"
,Seychelles,-4.6796,55.492,07-02-2019 00:00,0,Confirmed,"Seychelles,"
,Trinidad and Tobago,10.6918,-61.2225,07-02-2019 00:00,0,Confirmed,"Trinidad and Tobago,"
,Venezuela,6.4238,-66.5897,07-02-2019 00:00,0,Confirmed,"Venezuela,"
,Eswatini,-26.5225,31.4659,07-02-2019 00:00,0,Confirmed,"Eswatini,"
,Gabon,-0.8037,11.6094,07-02-2019 00:00,0,Confirmed,"Gabon,"
,Guatemala,15.7835,-90.2308,07-02-2019 00:00,0,Confirmed,"Guatemala,"
,Mauritania,21.0079,10.9408,07-02-2019 00:00,0,Confirmed,"Mauritania,"
,Rwanda,-1.9403,29.8739,07-02-2019 00:00,0,Confirmed,"Rwanda,"
,Saint Lucia,13.9094,-60.9789,07-02-2019 00:00,0,Confirmed,"Saint Lucia,"
,Saint Vincent and the Grenadines,12.9843,-61.2872,07-02-2019 00:00,0,Confirmed,"Saint Vincent and the Grenadines,"
,Suriname,3.9193,-56.0278,07-02-2019 00:00,0,Confirmed,"Suriname,"
,Kosovo,42.6026,20.903,07-02-2019 00:00,0,Confirmed,"Kosovo,"
,Central African Republic,6.6111,20.9394,07-02-2019 00:00,0,Confirmed,"Central African Republic,"
,Congo (Brazzaville),-4.0383,21.7587,07-02-2019 00:00,0,Confirmed,"Congo (Brazzaville),"
,Equatorial Guinea,1.5,10,07-02-2019 00:00,0,Confirmed,"Equatorial Guinea,"
,Uzbekistan,41.3775,64.5853,07-02-2019 00:00,0,Confirmed,"Uzbekistan,"
,Benin,9.3077,2.3158,07-02-2019 00:00,0,Confirmed,"Benin,"
,Liberia,6.4281,-9.4295,07-02-2019 00:00,0,Confirmed,"Liberia,"
,Somalia,5.1521,46.1996,07-02-2019 00:00,0,Confirmed,"Somalia,"
,Tanzania,-6.369,34.8888,07-02-2019 00:00,0,Confirmed,"Tanzania,"
,Barbados,13.1939,-59.5432,07-02-2019 00:00,0,Confirmed,"Barbados,"
,Montenegro,42.5,19.3,07-02-2019 00:00,0,Confirmed,"Montenegro,"
,Kyrgyzstan,41.2044,74.7661,07-02-2019 00:00,0,Confirmed,"Kyrgyzstan,"
,Mauritius,-20.2,57.5,07-02-2019 00:00,0,Confirmed,"Mauritius,"
,Zambia,-15.4167,28.2833,07-02-2019 00:00,0,Confirmed,"Zambia,"
,Djibouti,11.8251,42.5903,07-02-2019 00:00,0,Confirmed,"Djibouti,"
,"Gambia, The",13.4432,-15.3101,07-02-2019 00:00,0,Confirmed,"Gambia, The,"
,"Bahamas, The",25.0343,-77.3963,07-02-2019 00:00,0,Confirmed,"Bahamas, The,"
,Chad,15.4542,18.7322,07-02-2019 00:00,0,Confirmed,"Chad,"
,El Salvador,13.7942,-88.8965,07-02-2019 00:00,0,Confirmed,"El Salvador,"
,Fiji,-17.7134,178.065,07-02-2019 00:00,0,Confirmed,"Fiji,"
,Nicaragua,12.8654,-85.2072,07-02-2019 00:00,0,Confirmed,"Nicaragua,"
,Madagascar,-18.7669,46.8691,07-02-2019 00:00,0,Confirmed,"Madagascar,"
,Haiti,18.9712,-72.2852,07-02-2019 00:00,0,Confirmed,"Haiti,"
,Angola,-11.2027,17.8739,07-02-2019 00:00,0,Confirmed,"Angola,"
,Cabo Verde,16.5388,-23.0418,07-02-2019 00:00,0,Confirmed,"Cabo Verde,"
,Niger,17.6078,8.0817,07-02-2019 00:00,0,Confirmed,"Niger,"
,Papua New Guinea,-6.315,143.9555,07-02-2019 00:00,0,Confirmed,"Papua New Guinea,"
,Zimbabwe,-20,30,07-02-2019 00:00,0,Confirmed,"Zimbabwe,"
,Cape Verde,15.1111,-23.6167,07-02-2019 00:00,0,Confirmed,"Cape Verde,"
,East Timor,-8.55,125.56,07-02-2019 00:00,0,Confirmed,"East Timor,"
,Eritrea,15.1794,39.7823,07-02-2019 00:00,0,Confirmed,"Eritrea,"
,Uganda,1,32,07-02-2019 00:00,0,Confirmed,"Uganda,"
,Dominica,15.415,-61.371,07-02-2019 00:00,0,Confirmed,"Dominica,"
,Grenada,12.1165,-61.679,07-02-2019 00:00,0,Confirmed,"Grenada,"
,Mozambique,-18.6657,35.5296,07-02-2019 00:00,0,Confirmed,"Mozambique,"
,Syria,34.8021,38.9968,07-02-2019 00:00,0,Confirmed,"Syria,"
,Timor-Leste,-8.8742,125.7275,07-02-2019 00:00,0,Confirmed,"Timor-Leste,"
,Guadeloupe,16.265,-61.551,07-02-2019 00:00,0,Confirmed,"Guadeloupe,"
,Reunion,-21.1151,55.5364,07-02-2019 00:00,0,Confirmed,"Reunion,"
,French Guiana,3.9339,-53.1258,07-02-2019 00:00,0,Confirmed,"French Guiana,"
,Mayotte,-12.8275,45.1662,07-02-2019 00:00,0,Confirmed,"Mayotte,"
,Greenland,72,-40,07-02-2019 00:00,0,Confirmed,"Greenland,"
,Guam,13.4443,144.7937,07-02-2019 00:00,0,Confirmed,"Guam,"
,Guernsey,49.45,-2.58,07-02-2019 00:00,0,Confirmed,"Guernsey,"
,Jersey,49.19,-2.11,07-02-2019 00:00,0,Confirmed,"Jersey,"
,Puerto Rico,18.2,-66.5,07-02-2019 00:00,0,Confirmed,"Puerto Rico,"
,Republic of the Congo,-1.44,15.556,07-02-2019 00:00,0,Confirmed,"Republic of the Congo,"
,The Bahamas,24.25,-76,07-02-2019 00:00,0,Confirmed,"The Bahamas,"
,The Gambia,13.4667,-16.6,07-02-2019 00:00,0,Confirmed,"The Gambia,"
,Egypt,26,30,06-02-2019 00:00,0,Confirmed,"Egypt,"
,Lebanon,33.8547,35.8623,06-02-2019 00:00,0,Confirmed,"Lebanon,"
,Iraq,33,44,06-02-2019 00:00,0,Confirmed,"Iraq,"
,Oman,21,57,06-02-2019 00:00,0,Confirmed,"Oman,"
,Afghanistan,33,65,06-02-2019 00:00,0,Confirmed,"Afghanistan,"
,Bahrain,26.0275,50.55,06-02-2019 00:00,0,Confirmed,"Bahrain,"
,Kuwait,29.5,47.75,06-02-2019 00:00,0,Confirmed,"Kuwait,"
,Algeria,28.0339,1.6596,06-02-2019 00:00,0,Confirmed,"Algeria,"
,Croatia,45.1,15.2,06-02-2019 00:00,0,Confirmed,"Croatia,"
,Switzerland,46.8182,8.2275,06-02-2019 00:00,0,Confirmed,"Switzerland,"
,Austria,47.5162,14.5501,06-02-2019 00:00,0,Confirmed,"Austria,"
,Israel,31,35,06-02-2019 00:00,0,Confirmed,"Israel,"
,Pakistan,30.3753,69.3451,06-02-2019 00:00,0,Confirmed,"Pakistan,"
,Brazil,-14.235,-51.9253,06-02-2019 00:00,0,Confirmed,"Brazil,"
,Georgia,42.3154,43.3569,06-02-2019 00:00,0,Confirmed,"Georgia,"
,Greece,39.0742,21.8243,06-02-2019 00:00,0,Confirmed,"Greece,"
,North Macedonia,41.6086,21.7453,06-02-2019 00:00,0,Confirmed,"North Macedonia,"
,Norway,60.472,8.4689,06-02-2019 00:00,0,Confirmed,"Norway,"
,Romania,45.9432,24.9668,06-02-2019 00:00,0,Confirmed,"Romania,"
,Estonia,58.5953,25.0136,06-02-2019 00:00,0,Confirmed,"Estonia,"
,San Marino,43.9424,12.4578,06-02-2019 00:00,0,Confirmed,"San Marino,"
,Belarus,53.7098,27.9534,06-02-2019 00:00,0,Confirmed,"Belarus,"
,Iceland,64.9631,-19.0208,06-02-2019 00:00,0,Confirmed,"Iceland,"
,Lithuania,55.1694,23.8813,06-02-2019 00:00,0,Confirmed,"Lithuania,"
,Mexico,23.6345,-102.5528,06-02-2019 00:00,0,Confirmed,"Mexico,"
,New Zealand,-40.9006,174.886,06-02-2019 00:00,0,Confirmed,"New Zealand,"
,Nigeria,9.082,8.6753,06-02-2019 00:00,0,Confirmed,"Nigeria,"
,Ireland,53.1424,-7.6921,06-02-2019 00:00,0,Confirmed,"Ireland,"
,Luxembourg,49.8153,6.1296,06-02-2019 00:00,0,Confirmed,"Luxembourg,"
,Monaco,43.7333,7.4167,06-02-2019 00:00,0,Confirmed,"Monaco,"
,Qatar,25.3548,51.1839,06-02-2019 00:00,0,Confirmed,"Qatar,"
,Ecuador,-1.8312,-78.1834,06-02-2019 00:00,0,Confirmed,"Ecuador,"
,Azerbaijan,40.1431,47.5769,06-02-2019 00:00,0,Confirmed,"Azerbaijan,"
,Armenia,40.0691,45.0382,06-02-2019 00:00,0,Confirmed,"Armenia,"
,Dominican Republic,18.7357,-70.1627,06-02-2019 00:00,0,Confirmed,"Dominican Republic,"
,Indonesia,-0.7893,113.9213,06-02-2019 00:00,0,Confirmed,"Indonesia,"
,Portugal,39.3999,-8.2245,06-02-2019 00:00,0,Confirmed,"Portugal,"
,Andorra,42.5063,1.5218,06-02-2019 00:00,0,Confirmed,"Andorra,"
,Latvia,56.8796,24.6032,06-02-2019 00:00,0,Confirmed,"Latvia,"
,Morocco,31.7917,-7.0926,06-02-2019 00:00,0,Confirmed,"Morocco,"
,Saudi Arabia,24,45,06-02-2019 00:00,0,Confirmed,"Saudi Arabia,"
,Senegal,14.4974,-14.4524,06-02-2019 00:00,0,Confirmed,"Senegal,"
,Argentina,-38.4161,-63.6167,06-02-2019 00:00,0,Confirmed,"Argentina,"
,Chile,-35.6751,-71.543,06-02-2019 00:00,0,Confirmed,"Chile,"
,Jordan,31.24,36.51,06-02-2019 00:00,0,Confirmed,"Jordan,"
,Ukraine,48.3794,31.1656,06-02-2019 00:00,0,Confirmed,"Ukraine,"
,Hungary,47.1625,19.5033,06-02-2019 00:00,0,Confirmed,"Hungary,"
,Liechtenstein,47.14,9.55,06-02-2019 00:00,0,Confirmed,"Liechtenstein,"
,Poland,51.9194,19.1451,06-02-2019 00:00,0,Confirmed,"Poland,"
,Tunisia,34,9,06-02-2019 00:00,0,Confirmed,"Tunisia,"
,Bosnia and Herzegovina,43.9159,17.6791,06-02-2019 00:00,0,Confirmed,"Bosnia and Herzegovina,"
,Slovenia,46.1512,14.9955,06-02-2019 00:00,0,Confirmed,"Slovenia,"
,South Africa,-30.5595,22.9375,06-02-2019 00:00,0,Confirmed,"South Africa,"
,Bhutan,27.5142,90.4336,06-02-2019 00:00,0,Confirmed,"Bhutan,"
,Cameroon,3.848,11.5021,06-02-2019 00:00,0,Confirmed,"Cameroon,"
,Colombia,4.5709,-74.2973,06-02-2019 00:00,0,Confirmed,"Colombia,"
,Costa Rica,9.7489,-83.7534,06-02-2019 00:00,0,Confirmed,"Costa Rica,"
,Peru,-9.19,-75.0152,06-02-2019 00:00,0,Confirmed,"Peru,"
,Serbia,44.0165,21.0059,06-02-2019 00:00,0,Confirmed,"Serbia,"
,Slovakia,48.669,19.699,06-02-2019 00:00,0,Confirmed,"Slovakia,"
,Togo,8.6195,0.8248,06-02-2019 00:00,0,Confirmed,"Togo,"
,Malta,35.9375,14.3754,06-02-2019 00:00,0,Confirmed,"Malta,"
,Martinique,14.6415,-61.0242,06-02-2019 00:00,0,Confirmed,"Martinique,"
,Bulgaria,42.7339,25.4858,06-02-2019 00:00,0,Confirmed,"Bulgaria,"
,Maldives,3.2028,73.2207,06-02-2019 00:00,0,Confirmed,"Maldives,"
,Bangladesh,23.685,90.3563,06-02-2019 00:00,0,Confirmed,"Bangladesh,"
,Paraguay,-23.4425,-58.4438,06-02-2019 00:00,0,Confirmed,"Paraguay,"
,Albania,41.1533,20.1683,06-02-2019 00:00,0,Confirmed,"Albania,"
,Cyprus,35.1264,33.4299,06-02-2019 00:00,0,Confirmed,"Cyprus,"
,Brunei,4.5353,114.7277,06-02-2019 00:00,0,Confirmed,"Brunei,"
,Burkina Faso,12.2383,-1.5616,06-02-2019 00:00,0,Confirmed,"Burkina Faso,"
,Holy See,41.9029,12.4534,06-02-2019 00:00,0,Confirmed,"Holy See,"
,Mongolia,46.8625,103.8467,06-02-2019 00:00,0,Confirmed,"Mongolia,"
,Panama,8.538,-80.7821,06-02-2019 00:00,0,Confirmed,"Panama,"
,Iran,32,53,06-02-2019 00:00,0,Confirmed,"Iran,"
,Czechia,49.8175,15.473,06-02-2019 00:00,0,Confirmed,"Czechia,"
,Moldova,47.4116,28.3699,06-02-2019 00:00,0,Confirmed,"Moldova,"
,Bolivia,-16.2902,-63.5887,06-02-2019 00:00,0,Confirmed,"Bolivia,"
,Honduras,15.2,-86.2419,06-02-2019 00:00,0,Confirmed,"Honduras,"
,Congo (Kinshasa),-4.0383,21.7587,06-02-2019 00:00,0,Confirmed,"Congo (Kinshasa),"
,Cote d'Ivoire,7.54,-5.5471,06-02-2019 00:00,0,Confirmed,"Cote d'Ivoire,"
,Jamaica,18.1096,-77.2975,06-02-2019 00:00,0,Confirmed,"Jamaica,"
,Turkey,38.9637,35.2433,06-02-2019 00:00,0,Confirmed,"Turkey,"
,Cuba,22,-80,06-02-2019 00:00,0,Confirmed,"Cuba,"
,Guyana,5,-58.75,06-02-2019 00:00,0,Confirmed,"Guyana,"
,Kazakhstan,48.0196,66.9237,06-02-2019 00:00,0,Confirmed,"Kazakhstan,"
,Ethiopia,9.145,40.4897,06-02-2019 00:00,0,Confirmed,"Ethiopia,"
,Sudan,12.8628,30.2176,06-02-2019 00:00,0,Confirmed,"Sudan,"
,Guinea,9.9456,-9.6966,06-02-2019 00:00,0,Confirmed,"Guinea,"
,Kenya,-0.0236,37.9062,06-02-2019 00:00,0,Confirmed,"Kenya,"
,Antigua and Barbuda,17.0608,-61.7964,06-02-2019 00:00,0,Confirmed,"Antigua and Barbuda,"
,Uruguay,-32.5228,-55.7658,06-02-2019 00:00,0,Confirmed,"Uruguay,"
,Ghana,7.9465,-1.0232,06-02-2019 00:00,0,Confirmed,"Ghana,"
,Namibia,-22.9576,18.4904,06-02-2019 00:00,0,Confirmed,"Namibia,"
,Seychelles,-4.6796,55.492,06-02-2019 00:00,0,Confirmed,"Seychelles,"
,Trinidad and Tobago,10.6918,-61.2225,06-02-2019 00:00,0,Confirmed,"Trinidad and Tobago,"
,Venezuela,6.4238,-66.5897,06-02-2019 00:00,0,Confirmed,"Venezuela,"
,Eswatini,-26.5225,31.4659,06-02-2019 00:00,0,Confirmed,"Eswatini,"
,Gabon,-0.8037,11.6094,06-02-2019 00:00,0,Confirmed,"Gabon,"
,Guatemala,15.7835,-90.2308,06-02-2019 00:00,0,Confirmed,"Guatemala,"
,Mauritania,21.0079,10.9408,06-02-2019 00:00,0,Confirmed,"Mauritania,"
,Rwanda,-1.9403,29.8739,06-02-2019 00:00,0,Confirmed,"Rwanda,"
,Saint Lucia,13.9094,-60.9789,06-02-2019 00:00,0,Confirmed,"Saint Lucia,"
,Saint Vincent and the Grenadines,12.9843,-61.2872,06-02-2019 00:00,0,Confirmed,"Saint Vincent and the Grenadines,"
,Suriname,3.9193,-56.0278,06-02-2019 00:00,0,Confirmed,"Suriname,"
,Kosovo,42.6026,20.903,06-02-2019 00:00,0,Confirmed,"Kosovo,"
,Central African Republic,6.6111,20.9394,06-02-2019 00:00,0,Confirmed,"Central African Republic,"
,Congo (Brazzaville),-4.0383,21.7587,06-02-2019 00:00,0,Confirmed,"Congo (Brazzaville),"
,Equatorial Guinea,1.5,10,06-02-2019 00:00,0,Confirmed,"Equatorial Guinea,"
,Uzbekistan,41.3775,64.5853,06-02-2019 00:00,0,Confirmed,"Uzbekistan,"
,Benin,9.3077,2.3158,06-02-2019 00:00,0,Confirmed,"Benin,"
,Liberia,6.4281,-9.4295,06-02-2019 00:00,0,Confirmed,"Liberia,"
,Somalia,5.1521,46.1996,06-02-2019 00:00,0,Confirmed,"Somalia,"
,Tanzania,-6.369,34.8888,06-02-2019 00:00,0,Confirmed,"Tanzania,"
,Barbados,13.1939,-59.5432,06-02-2019 00:00,0,Confirmed,"Barbados,"
,Montenegro,42.5,19.3,06-02-2019 00:00,0,Confirmed,"Montenegro,"
,Kyrgyzstan,41.2044,74.7661,06-02-2019 00:00,0,Confirmed,"Kyrgyzstan,"
,Mauritius,-20.2,57.5,06-02-2019 00:00,0,Confirmed,"Mauritius,"
,Zambia,-15.4167,28.2833,06-02-2019 00:00,0,Confirmed,"Zambia,"
,Djibouti,11.8251,42.5903,06-02-2019 00:00,0,Confirmed,"Djibouti,"
,"Gambia, The",13.4432,-15.3101,06-02-2019 00:00,0,Confirmed,"Gambia, The,"
,"Bahamas, The",25.0343,-77.3963,06-02-2019 00:00,0,Confirmed,"Bahamas, The,"
,Chad,15.4542,18.7322,06-02-2019 00:00,0,Confirmed,"Chad,"
,El Salvador,13.7942,-88.8965,06-02-2019 00:00,0,Confirmed,"El Salvador,"
,Fiji,-17.7134,178.065,06-02-2019 00:00,0,Confirmed,"Fiji,"
,Nicaragua,12.8654,-85.2072,06-02-2019 00:00,0,Confirmed,"Nicaragua,"
,Madagascar,-18.7669,46.8691,06-02-2019 00:00,0,Confirmed,"Madagascar,"
,Haiti,18.9712,-72.2852,06-02-2019 00:00,0,Confirmed,"Haiti,"
,Angola,-11.2027,17.8739,06-02-2019 00:00,0,Confirmed,"Angola,"
,Cabo Verde,16.5388,-23.0418,06-02-2019 00:00,0,Confirmed,"Cabo Verde,"
,Niger,17.6078,8.0817,06-02-2019 00:00,0,Confirmed,"Niger,"
,Papua New Guinea,-6.315,143.9555,06-02-2019 00:00,0,Confirmed,"Papua New Guinea,"
,Zimbabwe,-20,30,06-02-2019 00:00,0,Confirmed,"Zimbabwe,"
,Cape Verde,15.1111,-23.6167,06-02-2019 00:00,0,Confirmed,"Cape Verde,"
,East Timor,-8.55,125.56,06-02-2019 00:00,0,Confirmed,"East Timor,"
,Eritrea,15.1794,39.7823,06-02-2019 00:00,0,Confirmed,"Eritrea,"
,Uganda,1,32,06-02-2019 00:00,0,Confirmed,"Uganda,"
,Dominica,15.415,-61.371,06-02-2019 00:00,0,Confirmed,"Dominica,"
,Grenada,12.1165,-61.679,06-02-2019 00:00,0,Confirmed,"Grenada,"
,Mozambique,-18.6657,35.5296,06-02-2019 00:00,0,Confirmed,"Mozambique,"
,Syria,34.8021,38.9968,06-02-2019 00:00,0,Confirmed,"Syria,"
,Timor-Leste,-8.8742,125.7275,06-02-2019 00:00,0,Confirmed,"Timor-Leste,"
,Guadeloupe,16.265,-61.551,06-02-2019 00:00,0,Confirmed,"Guadeloupe,"
,Reunion,-21.1151,55.5364,06-02-2019 00:00,0,Confirmed,"Reunion,"
,French Guiana,3.9339,-53.1258,06-02-2019 00:00,0,Confirmed,"French Guiana,"
,Mayotte,-12.8275,45.1662,06-02-2019 00:00,0,Confirmed,"Mayotte,"
,Greenland,72,-40,06-02-2019 00:00,0,Confirmed,"Greenland,"
,Guam,13.4443,144.7937,06-02-2019 00:00,0,Confirmed,"Guam,"
,Guernsey,49.45,-2.58,06-02-2019 00:00,0,Confirmed,"Guernsey,"
,Jersey,49.19,-2.11,06-02-2019 00:00,0,Confirmed,"Jersey,"
,Puerto Rico,18.2,-66.5,06-02-2019 00:00,0,Confirmed,"Puerto Rico,"
,Republic of the Congo,-1.44,15.556,06-02-2019 00:00,0,Confirmed,"Republic of the Congo,"
,The Bahamas,24.25,-76,06-02-2019 00:00,0,Confirmed,"The Bahamas,"
,The Gambia,13.4667,-16.6,06-02-2019 00:00,0,Confirmed,"The Gambia,"
,Egypt,26,30,05-02-2019 00:00,0,Confirmed,"Egypt,"
,Lebanon,33.8547,35.8623,05-02-2019 00:00,0,Confirmed,"Lebanon,"
,Iraq,33,44,05-02-2019 00:00,0,Confirmed,"Iraq,"
,Oman,21,57,05-02-2019 00:00,0,Confirmed,"Oman,"
,Afghanistan,33,65,05-02-2019 00:00,0,Confirmed,"Afghanistan,"
,Bahrain,26.0275,50.55,05-02-2019 00:00,0,Confirmed,"Bahrain,"
,Kuwait,29.5,47.75,05-02-2019 00:00,0,Confirmed,"Kuwait,"
,Algeria,28.0339,1.6596,05-02-2019 00:00,0,Confirmed,"Algeria,"
,Croatia,45.1,15.2,05-02-2019 00:00,0,Confirmed,"Croatia,"
,Switzerland,46.8182,8.2275,05-02-2019 00:00,0,Confirmed,"Switzerland,"
,Austria,47.5162,14.5501,05-02-2019 00:00,0,Confirmed,"Austria,"
,Israel,31,35,05-02-2019 00:00,0,Confirmed,"Israel,"
,Pakistan,30.3753,69.3451,05-02-2019 00:00,0,Confirmed,"Pakistan,"
,Brazil,-14.235,-51.9253,05-02-2019 00:00,0,Confirmed,"Brazil,"
,Georgia,42.3154,43.3569,05-02-2019 00:00,0,Confirmed,"Georgia,"
,Greece,39.0742,21.8243,05-02-2019 00:00,0,Confirmed,"Greece,"
,North Macedonia,41.6086,21.7453,05-02-2019 00:00,0,Confirmed,"North Macedonia,"
,Norway,60.472,8.4689,05-02-2019 00:00,0,Confirmed,"Norway,"
,Romania,45.9432,24.9668,05-02-2019 00:00,0,Confirmed,"Romania,"
,Estonia,58.5953,25.0136,05-02-2019 00:00,0,Confirmed,"Estonia,"
,San Marino,43.9424,12.4578,05-02-2019 00:00,0,Confirmed,"San Marino,"
,Belarus,53.7098,27.9534,05-02-2019 00:00,0,Confirmed,"Belarus,"
,Iceland,64.9631,-19.0208,05-02-2019 00:00,0,Confirmed,"Iceland,"
,Lithuania,55.1694,23.8813,05-02-2019 00:00,0,Confirmed,"Lithuania,"
,Mexico,23.6345,-102.5528,05-02-2019 00:00,0,Confirmed,"Mexico,"
,New Zealand,-40.9006,174.886,05-02-2019 00:00,0,Confirmed,"New Zealand,"
,Nigeria,9.082,8.6753,05-02-2019 00:00,0,Confirmed,"Nigeria,"
,Ireland,53.1424,-7.6921,05-02-2019 00:00,0,Confirmed,"Ireland,"
,Luxembourg,49.8153,6.1296,05-02-2019 00:00,0,Confirmed,"Luxembourg,"
,Monaco,43.7333,7.4167,05-02-2019 00:00,0,Confirmed,"Monaco,"
,Qatar,25.3548,51.1839,05-02-2019 00:00,0,Confirmed,"Qatar,"
,Ecuador,-1.8312,-78.1834,05-02-2019 00:00,0,Confirmed,"Ecuador,"
,Azerbaijan,40.1431,47.5769,05-02-2019 00:00,0,Confirmed,"Azerbaijan,"
,Armenia,40.0691,45.0382,05-02-2019 00:00,0,Confirmed,"Armenia,"
,Dominican Republic,18.7357,-70.1627,05-02-2019 00:00,0,Confirmed,"Dominican Republic,"
,Indonesia,-0.7893,113.9213,05-02-2019 00:00,0,Confirmed,"Indonesia,"
,Portugal,39.3999,-8.2245,05-02-2019 00:00,0,Confirmed,"Portugal,"
,Andorra,42.5063,1.5218,05-02-2019 00:00,0,Confirmed,"Andorra,"
,Latvia,56.8796,24.6032,05-02-2019 00:00,0,Confirmed,"Latvia,"
,Morocco,31.7917,-7.0926,05-02-2019 00:00,0,Confirmed,"Morocco,"
,Saudi Arabia,24,45,05-02-2019 00:00,0,Confirmed,"Saudi Arabia,"
,Senegal,14.4974,-14.4524,05-02-2019 00:00,0,Confirmed,"Senegal,"
,Argentina,-38.4161,-63.6167,05-02-2019 00:00,0,Confirmed,"Argentina,"
,Chile,-35.6751,-71.543,05-02-2019 00:00,0,Confirmed,"Chile,"
,Jordan,31.24,36.51,05-02-2019 00:00,0,Confirmed,"Jordan,"
,Ukraine,48.3794,31.1656,05-02-2019 00:00,0,Confirmed,"Ukraine,"
,Hungary,47.1625,19.5033,05-02-2019 00:00,0,Confirmed,"Hungary,"
,Liechtenstein,47.14,9.55,05-02-2019 00:00,0,Confirmed,"Liechtenstein,"
,Poland,51.9194,19.1451,05-02-2019 00:00,0,Confirmed,"Poland,"
,Tunisia,34,9,05-02-2019 00:00,0,Confirmed,"Tunisia,"
,Bosnia and Herzegovina,43.9159,17.6791,05-02-2019 00:00,0,Confirmed,"Bosnia and Herzegovina,"
,Slovenia,46.1512,14.9955,05-02-2019 00:00,0,Confirmed,"Slovenia,"
,South Africa,-30.5595,22.9375,05-02-2019 00:00,0,Confirmed,"South Africa,"
,Bhutan,27.5142,90.4336,05-02-2019 00:00,0,Confirmed,"Bhutan,"
,Cameroon,3.848,11.5021,05-02-2019 00:00,0,Confirmed,"Cameroon,"
,Colombia,4.5709,-74.2973,05-02-2019 00:00,0,Confirmed,"Colombia,"
,Costa Rica,9.7489,-83.7534,05-02-2019 00:00,0,Confirmed,"Costa Rica,"
,Peru,-9.19,-75.0152,05-02-2019 00:00,0,Confirmed,"Peru,"
,Serbia,44.0165,21.0059,05-02-2019 00:00,0,Confirmed,"Serbia,"
,Slovakia,48.669,19.699,05-02-2019 00:00,0,Confirmed,"Slovakia,"
,Togo,8.6195,0.8248,05-02-2019 00:00,0,Confirmed,"Togo,"
,Malta,35.9375,14.3754,05-02-2019 00:00,0,Confirmed,"Malta,"
,Martinique,14.6415,-61.0242,05-02-2019 00:00,0,Confirmed,"Martinique,"
,Bulgaria,42.7339,25.4858,05-02-2019 00:00,0,Confirmed,"Bulgaria,"
,Maldives,3.2028,73.2207,05-02-2019 00:00,0,Confirmed,"Maldives,"
,Bangladesh,23.685,90.3563,05-02-2019 00:00,0,Confirmed,"Bangladesh,"
,Paraguay,-23.4425,-58.4438,05-02-2019 00:00,0,Confirmed,"Paraguay,"
,Albania,41.1533,20.1683,05-02-2019 00:00,0,Confirmed,"Albania,"
,Cyprus,35.1264,33.4299,05-02-2019 00:00,0,Confirmed,"Cyprus,"
,Brunei,4.5353,114.7277,05-02-2019 00:00,0,Confirmed,"Brunei,"
,Burkina Faso,12.2383,-1.5616,05-02-2019 00:00,0,Confirmed,"Burkina Faso,"
